25549,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ001,ΜΕΘΟΔΟΙ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ (ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ),1,,ΥΠ,1,,
25550,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ002,ΜΟΡΦΕΣ ΑΝΙΣΟΤΗΤΑΣ: ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΕΞΕΛΙΞΕΙΣ,1,,ΥΠ,1,,
25551,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ003,ΚΕΝΤΡΙΚΑ ΖΗΤΗΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΘΕΩΡΙΑΣ,1,,ΥΠ,1,,
25552,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ004,ΚΟΙΝΩΝΙΚΗ ΔΟΜΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΥΠ,1,,
25553,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ005,ΔΗΜΟΓΡΑΦΙΑ ΚΑΙ ΜΕΤΑΝΑΣΤΕΥΣΗ,2,,ΥΠ,1,,
25554,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ006,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΕΣ ΑΝΙΣΟΤΗΤΕΣ,2,,ΥΠ,1,,
25555,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ007,ΑΝΙΣΗ ΑΝΑΠΤΥΞΗ ΚΑΙ ΚΡΙΣΗ ΤΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΔΟΜΩΝ ΣΤΗΝ ΕΥΡΩΠΗ,2,,ΥΠ,1,,
25556,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,1,,
25557,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ009,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ,2,,ΥΠ,1,,
25558,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ010,ΣΥΓΧΡΟΝΑ ΘΕΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΘΕΩΡΙΑΣ,2,,ΥΠ,1,,
25559,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ011,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ,2,,ΥΠ,1,,
25560,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ012,ΚΟΙΝΩΝΙΑ ΚΑΙ ΓΝΩΣΗ,2,,ΥΠ,1,,
25561,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ013,"ΚΟΙΝΩΝΙΚΕΣ ΑΝΑΠΑΡΑΣΤΑΣΕΙΣ, ΤΑΥΤΟΤΗΤΑ ΚΑΙ ΕΤΕΡΟΤΗΤΑ",3,,ΥΠ,1,,
25562,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ014,ΣΥΓΧΡΟΝΑ ΚΟΙΝΩΝΙΚΟΠΟΛΙΤΙΚΑ ΦΑΙΝΟΜΕΝΑ ΚΑΙ ΑΝΘΡΩΠΙΝΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,1,,
25563,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,1,,
25564,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ016,ΚΟΙΝΩΝΙΚΟ ΥΠΟΔΕΙΓΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΕΣ ΔΟΜΕΣ ΣΤΗΝ ΕΛΛΑΔΑ,3,,ΥΠ,1,,
25565,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,1,,
25566,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ018,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ,3,,ΥΠ,1,,
25567,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ019,ΘΕΩΡΙΕΣ ΤΟΥ ΠΟΛΙΤΙΚΟΥ ΥΠΟΚΕΙΜΕΝΟΥ,3,,ΥΠ,1,,
25568,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ020,"ΦΥΛΟ, ΛΟΓΟΣ, ΕΞΟΥΣΙΑ",3,,ΥΠ,1,,
25569,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ021,ΜΟΡΦΕΣ ΕΞΟΥΣΙΑΣ ΣΕ ΠΡΟΒΙΟΜΗΧΑΝΙΚΕΣ ΚΟΙΝΩΝΙΕΣ,3,,ΥΠ,1,,
25570,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ001,"Η ΣΥΓΧΡΟΝΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ, Η ΑΝΤΙΜΕΤΩΠΙΣΗ ΤΗΣ ΚΑΙ Η ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ",1,,ΥΠ,1,,
25571,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ002,ΟΡΓΑΝΩΜΕΝΟ ΕΓΚΛΗΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ,3,,ΥΠ,1,,
25572,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ003,ΠΡΟΛΗΨΗ ΤΗΣ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑΣ.,2,,ΥΠ,1,,
25573,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ004,"ΠΟΛΗ ΚΑΙ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ, ΑΙΣΘΗΜΑ ΑΝΑΣΦΑΛΕΙΑΣ ΚΑΙ ΤΙΜΩΡΗΤΙΚΟΤΗΤΑ",2,,ΥΠ,1,,
25574,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ005,ΔΙΕΘΝΟΠΟΙΗΣΗ ΤΗΣ ΑΝΤΕΓΚΛΗΜΑΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΚΑΙ ΔΙΚΑΙΩΜΑΤΑ ΤΟΥ ΑΝΘΡΩΠΟΥ,2,,ΥΠ,1,,
25575,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ006,ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΚΑΙ ΕΓΚΛΗΜΑ,1,,ΥΠ,1,,
25576,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ007,ΕΠΙΣΤΗΜΟΛΟΓΙΚΑ  ΖΗΤΗΜΑΤΑ ΤΗΣ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑΣ,3,,ΥΠ,1,,
25577,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ008,ΜΕΘΟΔΟΛΟΓΙΑ ΤΗΣ ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ,1,,ΥΠ,1,,
25578,10,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ013,Ο ΡΟΛΟΣ ΤΟΥ ΘΥΜΑΤΟΣ ΣΤΗΝ ΑΠΟΝΟΜΗ ΤΗΣ ΠΟΙΝΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ: ΙΣΤΟΡΙΚΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΠΡΟΣΕΓΓΙΣΗ,3,,ΥΠ,1,,
25579,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ002,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,,ΥΑ,1,,
25580,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ003,ΟΙΚΟΝΟΜΙΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,1,,
25581,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ006,ΟΠΤΙΚΟΣ ΠΟΛΙΤΙΣΜΟΣ,2,,ΕΕ,1,,
25582,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ009,ΠΟΛΙΤΙΣΤΙΚΟ ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ  ΕΠΙΚΟΙΝΩΝΙΑ,2,,ΕΕ,1,,
25583,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ014,ΙΣΤΟΡΙΑ ΤΗΣ ΤΕΧΝΗΣ,2,,ΕΕ,1,,
25584,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ017,ΜΟΥΣΕΙΟΛΟΓΙΑ,2,,ΕΕ,1,,
25585,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ023,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,1,,
25586,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ024,ΜΟΥΣΙΚΗ,1,,ΥΑ,1,,
25587,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ025,ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,1,,ΥΑ,1,,
25588,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ026,"ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΜΕΣΩΝ, ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",1,,ΥΠ,1,,
25589,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ027,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι",1,,ΥΑ,1,,
25590,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ029,ΘΕΩΡΙΑ ΚΑΙ ΙΣΤΟΡΙΑ ΤΩΝ ΜΕΣΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ,1,,ΥΑ,1,,
25591,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΥΑ,1,,
25592,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ032,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ ΙΙ",2,,ΕΥ,1,,
25593,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ033,Η ΑΦΗΓΗΣΗ ΣΕ ΠΑΛΑΙΑ ΚΑΙ ΝΕΑ ΜΕΣΑ,2,,ΕΥ,1,,
25594,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ034,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ,2,,ΕΥ,1,,
25595,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,1,,
25596,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ036,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ,2,,ΕΕ,1,,
25597,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,1,,ΥΑ,1,,
25598,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΥΑ,1,,
25599,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΩΝ,1,,ΥΑ,1,,
25600,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,2,,ΕΕ,1,,
25601,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ041,ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΑΦΗΓΗΣΗ ΣΤΑ ΠΑΛΑΙΑ ΚΑΙ ΣΤΑ ΝΕΑ ΜΕΣΑ. ΣΥΓΚΛΙΣΗ ΚΑΙ ΠΟΛΥΜΕΣΙΚΟΤΗΤΑ,2,,ΕΕ,1,,
25602,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ043,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΡΑΚΤΙΚΕΣ ΔΕΔΟΜΕΝΩΝ (DATA PRACTICES),2,,ΕΕ,1,,
25603,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ045,"ΑΝΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΕΛΘΟΝ, ΚΑΤΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΟΝ ΣΤΗΝ ΨΗΦΙΑΚΗ ΕΠΟΧΗ",2,,ΕΕ,1,,
25604,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ048,ΠΕΙΘΩ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑ,1,,ΥΑ,1,,
25605,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ049,ΨΗΦΙΑΚΑ ΜΕΣΑ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΥΑ,1,,
25606,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ051,ΣΕΜΙΝΑΡΙΟ ΙΣΤΟΡΙΑΣ,1,,ΥΑ,1,,
25607,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ053,ΜΑΝΑΤΖΜΕΝΤ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ ΣΤΑ ΜΕΣΑ,2,,ΕΕ,1,,
25608,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,1,,
25609,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ102,ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ,1,,ΥΠ,1,,
25610,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ103,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1,,ΥΠ,1,,
25611,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ104,ΘΕΩΡΙΕΣ ΑΓΟΡΑΣ ΕΡΓΑΣΙΑΣ,1,,ΕΥ,1,,
25612,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,1,,
25613,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,1,,
25614,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ107,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΙΤΙΚΩΝ ΑΠΑΣΧΟΛΗΣΗΣ,2,,ΕΥ,1,,
25615,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ108,"ΣΥΝΘΗΚΕΣ ΕΡΓΑΣΙΑΣ, ΟΡΓΑΝΩΣΗ ΤΗΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ",2,,ΕΥ,1,,
25616,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ109,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΝΕΑ ΕΡΓΑΣΙΑΚΑ ΠΡΟΤΥΠΑ,2,,ΕΥ,1,,
25617,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ110,ΜΕΤΑΝΑΣΤΕΥΣΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΕΥ,1,,
25618,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΥ,1,,
25619,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΥ,1,,
25620,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ113,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΙΣΟΤΗΤΑΣ ΤΩΝ ΦΥΛΩΝ,2,,ΕΥ,1,,
25621,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ114,ΠΟΛΙΤΙΚΕΣ ΣΤΗΝ ΑΝΩΤΑΤΗ ΕΚΠΑΙΔΕΥΣΗ ΚΑΙ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ ΕΝΗΛΙΚΩΝ / ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗ,2,,ΕΥ,1,,
25622,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ060,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ,1,2,ΥΠ,1,,
25623,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ061,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΓΙΑ ΜΑΝΑΤΖΕΡ,1,2,ΥΠ,1,,
25624,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ062,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ,1,2,ΥΠ,1,,
25625,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ063,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ,1,2,ΥΠ,1,,
